Country/Region,Date,Confirmed,Deaths,Recovered,New_Confirmed,New_Deaths,Mortality_Rate
United States,2023-03-09,103802702,1123836,0,46931,590,1.08
India,2023-03-09,44690738,530779,0,440,3,1.19
France,2023-03-09,39866718,166176,0,6308,11,0.42
Germany,2023-03-09,38249060,168935,0,7829,127,0.44
Brazil,2023-03-09,37076053,699276,0,0,0,1.89
Japan,2023-03-09,33320438,72997,0,9834,80,0.22
South Korea,2023-03-09,30615522,34093,0,10335,12,0.11
Italy,2023-03-09,25603510,188322,0,0,0,0.74
United Kingdom,2023-03-09,24658705,220721,0,28783,0,0.9
Russia,2023-03-09,22075858,388478,0,12385,38,1.76
Turkey,2023-03-09,17042722,101492,0,0,0,0.6
Spain,2023-03-09,13770429,119479,0,0,0,0.87
Vietnam,2023-03-09,11526994,43186,0,0,0,0.37
Australia,2023-03-09,11399460,19574,0,13926,115,0.17
Argentina,2023-03-09,10044957,130472,0,0,0,1.3
Taiwan,2023-03-09,9970937,17672,0,0,0,0.18
Netherlands,2023-03-09,8712835,23705,0,0,0,0.27
Iran,2023-03-09,7572311,144933,0,315,11,1.91
Mexico,2023-03-09,7483444,333188,0,3809,18,4.45
Indonesia,2023-03-09,6738225,160941,0,307,4,2.39
Poland,2023-03-09,6444960,119010,0,3459,21,1.85
Colombia,2023-03-09,6359093,142339,0,0,0,2.24
Austria,2023-03-09,5961143,21970,0,5283,21,0.37
Ukraine,2023-03-09,5711929,119283,0,111,2,2.09
Portugal,2023-03-09,5570473,26266,0,0,0,0.47
Greece,2023-03-09,5548487,34779,0,0,0,0.63
Chile,2023-03-09,5192286,64273,0,3906,19,1.24
Malaysia,2023-03-09,5044718,36967,0,279,0,0.73
China,2023-03-09,4890284,101026,0,0,1,2.07
Israel,2023-03-09,4803824,12329,0,660,4,0.26
Belgium,2023-03-09,4739365,33814,0,11570,39,0.71
Thailand,2023-03-09,4728182,33918,0,0,0,0.72
Czechia,2023-03-09,4618256,42491,0,1142,3,0.92
Peru,2023-03-09,4487553,219539,0,0,0,4.89
Switzerland,2023-03-09,4413911,14210,0,0,1,0.32
Philippines,2023-03-09,4077452,66188,0,150,12,1.62
South Africa,2023-03-09,4067067,102595,0,426,0,2.52
Denmark,2023-03-09,3451036,8345,0,139,4,0.24
Romania,2023-03-09,3346046,67736,0,0,0,2.02
Sweden,2023-03-09,2699339,23777,0,804,46,0.88
Slovakia,2023-03-09,2667551,21035,0,262,2,0.79
Serbia,2023-03-09,2500142,17881,0,873,6,0.72
Iraq,2023-03-09,2465545,25375,0,0,0,1.03
New Zealand,2023-03-09,2236114,2550,0,1,0,0.11
Singapore,2023-03-09,2235294,1722,0,0,0,0.08
Hungary,2023-03-09,2196804,48762,0,0,0,2.22
Bangladesh,2023-03-09,2037871,29445,0,0,0,1.44
Georgia,2023-03-09,1827537,16971,0,0,0,0.93
Jordan,2023-03-09,1746997,14122,0,0,0,0.81
Ireland,2023-03-09,1704502,8708,0,0,0,0.51
Pakistan,2023-03-09,1577411,30644,0,73,0,1.94
Kazakhstan,2023-03-09,1498668,19071,0,0,0,1.27
Norway,2023-03-09,1479506,5213,0,53,0,0.35
Finland,2023-03-09,1463644,8967,0,668,31,0.61
Slovenia,2023-03-09,1331707,7078,0,511,1,0.53
Lithuania,2023-03-09,1307448,9596,0,0,0,0.73
Bulgaria,2023-03-09,1297523,38228,0,72,3,2.95
Morocco,2023-03-09,1272490,16296,0,0,0,1.28
Croatia,2023-03-09,1269326,17987,0,0,0,1.42
Guatemala,2023-03-09,1238247,20182,0,198,0,1.63
Lebanon,2023-03-09,1232828,10841,0,179,1,0.88
Costa Rica,2023-03-09,1209725,9245,0,0,0,0.76
Bolivia,2023-03-09,1194277,22365,0,90,0,1.87
Tunisia,2023-03-09,1151126,29341,0,0,0,2.55
Cuba,2023-03-09,1112643,8530,0,6,0,0.77
Ecuador,2023-03-09,1057121,36014,0,0,0,3.41
United Arab Emirates,2023-03-09,1053213,2349,0,145,0,0.22
Uruguay,2023-03-09,1034303,7617,0,0,0,0.74
Panama,2023-03-09,1031731,8609,0,0,0,0.83
Mongolia,2023-03-09,1007900,2136,0,0,0,0.21
Nepal,2023-03-09,1001154,12020,0,4,0,1.2
Belarus,2023-03-09,994037,7118,0,0,0,0.72
Latvia,2023-03-09,976255,6269,0,27,0,0.64
Saudi Arabia,2023-03-09,830127,9618,0,83,0,1.16
Azerbaijan,2023-03-09,828825,10138,0,6,0,1.22
Paraguay,2023-03-09,808401,19878,0,0,0,2.46
Bahrain,2023-03-09,710693,1553,0,387,0,0.22
West Bank and Gaza,2023-03-09,703228,5708,0,0,0,0.81
Sri Lanka,2023-03-09,672039,16830,0,2,0,2.5
Kuwait,2023-03-09,663860,2570,0,0,0,0.39
Dominican Republic,2023-03-09,660790,4384,0,0,0,0.66
Cyprus,2023-03-09,650685,1330,0,0,0,0.2
Burma,2023-03-09,633950,19490,0,1,0,3.07
Estonia,2023-03-09,615433,2946,0,0,0,0.48
Moldova,2023-03-09,611140,12003,0,0,0,1.96
Venezuela,2023-03-09,552162,5854,0,5,0,1.06
Egypt,2023-03-09,515759,24812,0,0,0,4.81
Libya,2023-03-09,507187,6437,0,0,0,1.27
Ethiopia,2023-03-09,500116,7572,0,14,0,1.51
Qatar,2023-03-09,495090,688,0,108,0,0.14
Honduras,2023-03-09,472250,11111,0,0,0,2.35
Armenia,2023-03-09,447308,8727,0,0,0,1.95
Bosnia and Herzegovina,2023-03-09,401729,16280,0,0,0,4.05
Oman,2023-03-09,399449,4628,0,0,0,1.16
North Macedonia,2023-03-09,346852,9662,0,0,0,2.79
Zambia,2023-03-09,343135,4057,0,0,0,1.18
Kenya,2023-03-09,342937,5688,0,0,0,1.66
Albania,2023-03-09,334457,3598,0,14,0,1.08
Botswana,2023-03-09,329758,2801,0,0,0,0.85
Luxembourg,2023-03-09,317367,1220,0,0,0,0.38
Mauritius,2023-03-09,296042,1044,0,0,0,0.35
Montenegro,2023-03-09,288808,2808,0,56,0,0.97
Brunei,2023-03-09,279661,225,0,0,0,0.08
Kosovo,2023-03-09,273312,3211,0,21,0,1.17
Algeria,2023-03-09,271496,6881,0,2,0,2.53
Nigeria,2023-03-09,266598,3155,0,0,0,1.18
Zimbabwe,2023-03-09,264276,5671,0,0,0,2.15
Uzbekistan,2023-03-09,251247,1637,0,0,0,0.65
Laos,2023-03-09,218023,758,0,0,0,0.35
Afghanistan,2023-03-09,209451,7896,0,0,0,3.77
Iceland,2023-03-09,209137,263,0,0,0,0.13
Kyrgyzstan,2023-03-09,206708,2991,0,0,0,1.45
El Salvador,2023-03-09,201785,4230,0,0,0,2.1
Trinidad and Tobago,2023-03-09,189918,4355,0,0,0,2.29
Maldives,2023-03-09,185738,311,0,0,0,0.17
Ghana,2023-03-09,171229,1462,0,0,0,0.85
Namibia,2023-03-09,171156,4090,0,0,0,2.39
Uganda,2023-03-09,170544,3630,0,0,0,2.13
Jamaica,2023-03-09,154416,3514,0,129,3,2.28
Cambodia,2023-03-09,138719,3056,0,0,0,2.2
Rwanda,2023-03-09,133194,1468,0,0,0,1.1
Cameroon,2023-03-09,124392,1965,0,0,0,1.58
Malta,2023-03-09,117610,828,0,0,0,0.7
Barbados,2023-03-09,106798,579,0,153,4,0.54
Angola,2023-03-09,105288,1933,0,0,0,1.84
Congo (Kinshasa),2023-03-09,95749,1464,0,0,0,1.53
Senegal,2023-03-09,88926,1971,0,0,0,2.22
Malawi,2023-03-09,88707,2686,0,0,0,3.03
Cote d'Ivoire,2023-03-09,88263,834,0,8,0,0.94
Suriname,2023-03-09,82467,1404,0,0,0,1.7
Eswatini,2023-03-09,74267,1425,0,0,0,1.92
Guyana,2023-03-09,73075,1298,0,0,0,1.78
Belize,2023-03-09,70757,688,0,0,0,0.97
Fiji,2023-03-09,68898,883,0,1,0,1.28
Madagascar,2023-03-09,67889,1423,0,0,0,2.1
Sudan,2023-03-09,63829,5017,0,0,0,7.86
Mauritania,2023-03-09,63668,997,0,0,0,1.57
Cabo Verde,2023-03-09,63244,413,0,0,0,0.65
Bhutan,2023-03-09,62627,21,0,0,0,0.03
Burundi,2023-03-09,53631,38,0,0,0,0.07
Seychelles,2023-03-09,50665,172,0,0,0,0.34
Gabon,2023-03-09,48981,306,0,0,0,0.62
Andorra,2023-03-09,47890,165,0,0,0,0.34
Papua New Guinea,2023-03-09,46825,670,0,0,0,1.43
Tanzania,2023-03-09,42906,846,0,0,0,1.97
Togo,2023-03-09,39396,290,0,0,0,0.74
Guinea,2023-03-09,38267,467,0,0,0,1.22
Bahamas,2023-03-09,37491,833,0,0,0,2.22
Lesotho,2023-03-09,34790,723,0,0,0,2.08
Haiti,2023-03-09,34202,860,0,0,0,2.51
Mali,2023-03-09,33062,743,0,1,0,2.25
Saint Lucia,2023-03-09,30004,409,0,0,0,1.36
Benin,2023-03-09,27999,163,0,0,0,0.58
Somalia,2023-03-09,27324,1361,0,0,0,4.98
Congo (Brazzaville),2023-03-09,25087,388,0,0,0,1.55
Solomon Islands,2023-03-09,24575,153,0,0,0,0.62
Micronesia,2023-03-09,23948,61,0,0,0,0.25
San Marino,2023-03-09,23616,122,0,0,0,0.52
Burkina Faso,2023-03-09,22056,396,0,0,0,1.8
Liechtenstein,2023-03-09,21432,89,0,0,0,0.42
Grenada,2023-03-09,19680,238,0,0,0,1.21
South Sudan,2023-03-09,18368,138,0,0,0,0.75
Tajikistan,2023-03-09,17786,125,0,0,0,0.7
Equatorial Guinea,2023-03-09,17229,183,0,0,0,1.06
Tonga,2023-03-09,16810,13,0,0,0,0.08
Samoa,2023-03-09,16607,29,0,0,0,0.17
Monaco,2023-03-09,16121,67,0,0,0,0.42
Dominica,2023-03-09,15760,74,0,0,0,0.47
Djibouti,2023-03-09,15690,189,0,0,0,1.2
Nicaragua,2023-03-09,15655,245,0,0,0,1.56
Marshall Islands,2023-03-09,15649,17,0,0,0,0.11
Central African Republic,2023-03-09,15368,113,0,0,0,0.74
Gambia,2023-03-09,12598,372,0,0,0,2.95
Vanuatu,2023-03-09,12014,14,0,0,0,0.12
Yemen,2023-03-09,11945,2159,0,0,0,18.07
Eritrea,2023-03-09,10189,103,0,0,0,1.01
Saint Vincent and the Grenadines,2023-03-09,9589,123,0,0,0,1.28
Niger,2023-03-09,9508,315,0,0,0,3.31
Antigua and Barbuda,2023-03-09,9106,146,0,0,0,1.6
Comoros,2023-03-09,9008,161,0,0,0,1.79
Guinea-Bissau,2023-03-09,8960,176,0,0,0,1.96
Liberia,2023-03-09,8090,295,0,0,0,3.65
Sierra Leone,2023-03-09,7760,126,0,0,0,1.62
Chad,2023-03-09,7679,194,0,0,0,2.53
Saint Kitts and Nevis,2023-03-09,6597,47,0,0,0,0.71
Sao Tome and Principe,2023-03-09,6281,77,0,0,0,1.23
Palau,2023-03-09,5991,9,0,0,0,0.15
Nauru,2023-03-09,5247,1,0,0,0,0.02
Kiribati,2023-03-09,5014,18,0,0,0,0.36
Tuvalu,2023-03-09,2805,0,0,0,0,0.0
Summer Olympics 2020,2023-03-09,865,0,0,0,0,0.0
Diamond Princess,2023-03-09,712,13,0,0,0,1.83
Winter Olympics 2022,2023-03-09,535,0,0,0,0,0.0
Holy See,2023-03-09,29,0,0,0,0,0.0
Antarctica,2023-03-09,11,0,0,0,0,0.0
MS Zaandam,2023-03-09,9,2,0,0,0,22.22
"Korea, North",2023-03-09,1,6,0,0,0,600.0
