Date,Confirmed,Deaths,Recovered,New_Confirmed,New_Deaths,Active
2021-02-10,106859325,2429792,59253193,435847,13752,45176340
2021-02-11,107298592,2443560,59523966,439267,13768,45331066
2021-02-12,107724032,2456349,59807384,425440,12789,45460299
2021-02-13,108101396,2466954,60051214,377364,10605,45583228
2021-02-14,108406655,2473982,60243423,305259,7028,45689250
2021-02-15,108685040,2481753,60528966,278385,7771,45674321
2021-02-16,109039701,2492776,60756537,354661,11023,45790388
2021-02-17,109422340,2504080,61046444,382639,11304,45871816
2021-02-18,109828747,2515993,61278417,406407,11913,46034337
2021-02-19,110234538,2527557,61509038,405791,11564,46197943
2021-02-20,110606362,2536593,61774643,371824,9036,46295126
2021-02-21,110922806,2543330,61988798,316444,6737,46390678
2021-02-22,111214233,2550521,62166769,291427,7191,46496943
2021-02-23,111603461,2561953,62440217,389228,11432,46601291
2021-02-24,112044944,2574344,62646199,441483,12391,46824401
2021-02-25,112494015,2585278,62869880,449071,10934,47038857
2021-02-26,112932157,2595773,63125918,438142,10495,47210466
2021-02-27,113325771,2604436,63373183,393614,8663,47348152
2021-02-28,113630784,2610887,63545477,305013,6451,47474420
2021-03-01,113932461,2618355,63756173,301677,7468,47557933
2021-03-02,114242309,2628565,64021885,309848,10210,47591859
2021-03-03,114680665,2640053,64246890,438356,11488,47793722
2021-03-04,115134997,2650401,64494015,454332,10348,47990581
2021-03-05,115580359,2660891,64715893,445362,10490,48203575
2021-03-06,115991075,2669117,64949040,410716,8226,48372918
2021-03-07,116362700,2675160,65185058,371625,6043,48502482
2021-03-08,116664152,2682306,65455286,301452,7146,48526560
2021-03-09,117074897,2692763,65713267,410745,10457,48668867
2021-03-10,117530189,2702877,65944964,455292,10114,48882348
2021-03-11,118015875,2713044,66214675,485686,10167,49088156
2021-03-12,118500911,2722862,66479411,485036,9818,49298638
2021-03-13,118953318,2731477,66728500,452407,8615,49493341
2021-03-14,119315675,2737431,66971083,362357,5954,49607161
2021-03-15,119665789,2744901,67257024,350114,7470,49663864
2021-03-16,120128827,2755477,67520044,463038,10576,49853306
2021-03-17,120670517,2766021,67780770,541690,10544,50123726
2021-03-18,121214102,2776692,68045877,543585,10671,50391533
2021-03-19,121771772,2787467,68321496,557670,10775,50662809
2021-03-20,122266453,2796169,68576894,494681,8702,50893390
2021-03-21,122703441,2804675,68854229,436988,8506,51044537
2021-03-22,123119270,2812588,69184478,415829,7913,51122204
2021-03-23,123620699,2824043,69494075,501429,11455,51302581
2021-03-24,124245074,2834613,69826034,624375,10570,51584427
2021-03-25,124891815,2846123,70133988,646741,11510,51911704
2021-03-26,125525916,2858841,70493873,634101,12718,52173202
2021-03-27,126106011,2869010,70796072,580095,10169,52440929
2021-03-28,126594298,2876253,71121784,488287,7243,52596261
2021-03-29,127046804,2884888,71421472,452506,8635,52740444
2021-03-30,127603492,2896751,71753346,556688,11863,52953395
2021-03-31,128270408,2909632,72128791,666916,12881,53231985
2021-04-01,128973554,2921882,72468973,703146,12250,53582699
2021-04-02,129613367,2932489,72787516,639813,10607,53893362
2021-04-03,130147516,2941793,73148288,534149,9304,54057435
2021-04-04,130702823,2949183,73494537,555307,7390,54259103
2021-04-05,131192014,2957406,73835449,489191,8223,54399159
2021-04-06,131788136,2969800,74196488,596122,12394,54621848
2021-04-07,132442860,2985117,74674101,654724,15317,54783642
2021-04-08,133269876,2999367,75063411,827016,14250,55207098
2021-04-09,134007746,3013663,75511006,737870,14296,55483077
2021-04-10,134670173,3026625,75890877,662427,12962,55752671
2021-04-11,135372312,3035708,76415922,702139,9083,55920682
2021-04-12,135975549,3045568,76802237,603237,9860,56127744
2021-04-13,136730966,3059315,77281748,755417,13747,56389903
2021-04-14,137532711,3073342,77721907,801745,14027,56737462
2021-04-15,138343918,3086931,78158401,811207,13589,57098586
2021-04-16,139195237,3100258,78654811,851319,13327,57440168
2021-04-17,139981137,3112810,79166467,785900,12552,57701860
2021-04-18,140673779,3121908,79739910,692642,9098,57811961
2021-04-19,141354883,3132986,80263956,681104,11078,57957941
2021-04-20,142186258,3147220,80860656,831375,14234,58178382
2021-04-21,143066948,3161905,81363988,880690,14685,58541055
2021-04-22,143956941,3175753,81989353,889993,13848,58791835
2021-04-23,144856161,3190938,82619910,899220,15185,59045313
2021-04-24,145672944,3204009,83188624,816783,13071,59280311
2021-04-25,146394513,3214733,83715176,721569,10724,59464604
2021-04-26,147074685,3226291,84391922,680172,11558,59456472
2021-04-27,147906034,3241235,85062941,831349,14944,59601858
2021-04-28,148796314,3257115,85650961,890280,15880,59888238
2021-04-29,149681747,3272791,86348594,885433,15676,60060362
2021-04-30,150564909,3287151,87025173,883162,14360,60252585
2021-05-01,151351920,3300142,87700225,787011,12991,60351553
2021-05-02,152032785,3310427,88387490,680865,10285,60334868
2021-05-03,152714752,3322064,89018783,681967,11637,60373905
2021-05-04,153492573,3336059,89667375,777821,13995,60489139
2021-05-05,154326631,3350900,90372824,834058,14841,60602907
2021-05-06,155191184,3365430,91039784,864553,14530,60785970
2021-05-07,156018074,3379846,91727828,826890,14416,60910400
2021-05-08,156799656,3393126,92432755,781582,13280,60973775
2021-05-09,157443308,3403531,93089540,643652,10405,60950237
2021-05-10,158061754,3414557,93707555,618446,11026,60939642
2021-05-11,158781296,3428689,94450624,719542,14132,60901983
2021-05-12,159541963,3442770,95090302,760667,14081,61008891
2021-05-13,160269977,3456139,95773203,728014,13369,61040635
2021-05-14,160973195,3469117,96429093,703218,12978,61074985
2021-05-15,161599755,3481358,97065229,626560,12241,61053168
2021-05-16,162141852,3491612,97726907,542097,10254,60923333
2021-05-17,162680200,3502899,98461111,538348,11287,60716190
2021-05-18,163295217,3516934,99196712,615017,14035,60581571
2021-05-19,163962010,3530338,99887523,666793,13404,60544149
2021-05-20,164239592,3543467,100517670,277582,13129,60178455
2021-05-21,164861349,3556385,101125933,621757,12918,60179031
2021-05-22,165430011,3567784,101738426,568662,11399,60123801
2021-05-23,165908560,3577613,102236166,478549,9829,60094781
2021-05-24,166357000,3586723,102858518,448440,9110,59911759
2021-05-25,166886815,3599635,103428166,529815,12912,59859014
2021-05-26,167451885,3612398,103978839,565070,12763,59860648
2021-05-27,167995470,3625283,104667375,543585,12885,59702812
2021-05-28,168497805,3637270,105217014,502335,11987,59643521
2021-05-29,168975690,3648032,105720459,477885,10762,59607199
2021-05-30,169363556,3656395,106206727,387866,8363,59500434
2021-05-31,169748123,3665053,106730164,384567,8658,59352906
2021-06-01,170206041,3680244,107309601,457918,15191,59216196
2021-06-02,170691221,3692120,107834045,485180,11876,59165056
2021-06-03,171169379,3702241,108259648,478158,10121,59207490
2021-06-04,171592286,3712859,108782001,422907,10618,59097426
2021-06-05,171987205,3722236,109257771,394919,9377,59007198
2021-06-06,172308864,3729527,109696875,321659,7291,58882462
2021-06-07,172629092,3737561,110115220,320228,8034,58776311
2021-06-08,172997795,3748181,110527557,368703,10620,58722057
2021-06-09,173414240,3758308,110977287,416445,10127,58678645
2021-06-10,173866074,3774255,111388119,451834,15947,58703700
2021-06-11,174286630,3785980,111761193,420556,11725,58739457
2021-06-12,174653637,3795760,112098271,367007,9780,58759606
2021-06-13,174955357,3805011,112526298,301720,9251,58624048
2021-06-14,175263475,3812982,112870483,308118,7971,58580010
2021-06-15,175637064,3823699,113328528,373589,10717,58484837
2021-06-16,176025000,3833747,113675776,387936,10048,58515477
2021-06-17,176419661,3843028,114054405,394661,9281,58522228
2021-06-18,176821843,3852205,114372388,402182,9177,58597250
2021-06-19,177168037,3860248,114702849,346194,8043,58604940
2021-06-20,177471970,3867089,114966888,303933,6841,58637993
2021-06-21,177767810,3874060,115321896,295840,6971,58571854
2021-06-22,178177074,3882970,115623877,409264,8910,58670227
2021-06-23,178572447,3892286,116022240,395373,9316,58657921
2021-06-24,178980472,3900919,116310790,408025,8633,58768763
2021-06-25,179396904,3910143,116638308,416432,9224,58848453
2021-06-26,179758659,3917663,116932006,361755,7520,58908990
2021-06-27,180068963,3923741,117189736,310304,6078,58955486
2021-06-28,180400927,3930287,117514943,331964,6546,58955697
2021-06-29,180781001,3938403,117807240,380074,8116,59035358
2021-06-30,181179203,3947577,118087142,398202,9174,59144484
2021-07-01,181613576,3956089,118514571,434373,8512,59142916
2021-07-02,182054275,3964437,118803924,440699,8348,59285914
2021-07-03,182426481,3971315,119073158,372206,6878,59382008
2021-07-04,182752909,3977934,119371677,326428,6619,59403298
2021-07-05,183129447,3985306,119736838,376538,7372,59407303
2021-07-06,183578042,3993762,120063806,448595,8456,59520474
2021-07-07,184041893,4002297,120331237,463851,8535,59708359
2021-07-08,184521362,4011192,120623320,479469,8895,59886850
2021-07-09,185032671,4019586,120961106,511309,8394,60051979
2021-07-10,185451695,4026126,121404991,419024,6540,60020578
2021-07-11,185820308,4033727,121694424,368613,7601,60092157
2021-07-12,186252279,4041851,121995466,431971,8124,60214962
2021-07-13,186776192,4050203,122278072,523913,8352,60447917
2021-07-14,187312248,4058765,122607160,536056,8562,60646323
2021-07-15,187886878,4067361,122887315,574630,8596,60932202
2021-07-16,188480997,4076085,123277325,594119,8724,61127587
2021-07-17,188967418,4083566,123556627,486421,7481,61327225
2021-07-18,189386040,4090142,123872314,418622,6576,61423584
2021-07-19,189873549,4097344,124178295,487509,7202,61597910
2021-07-20,190404352,4118019,124496551,530803,20675,61789782
2021-07-21,190958183,4126650,124801092,553831,8631,62030441
2021-07-22,191520799,4135386,125155740,562616,8736,62229673
2021-07-23,192246841,4143693,125400028,726042,8307,62703120
2021-07-24,192676871,4152327,125916745,430030,8634,62607799
2021-07-25,193120638,4159679,126243763,443767,7352,62717196
2021-07-26,193658865,4168154,126541392,538227,8475,62949319
2021-07-27,194262846,4177900,126885727,603981,9746,63199219
2021-07-28,194909458,4187984,127221613,646612,10084,63499861
2021-07-29,195549450,4198222,127568828,639992,10238,63782400
2021-07-30,196278548,4207789,127874810,729098,9567,64195949
2021-07-31,196793166,4216599,128178244,514618,8810,64398323
2021-08-01,197274251,4223986,128464790,481085,7387,64585475
2021-08-02,197843557,4232118,128742844,569306,8132,64868595
2021-08-03,198474231,4242443,129045421,630674,10325,65186367
2021-08-04,199152496,4252897,129357529,678265,10454,65542070
2021-08-05,199834821,4263858,0,682325,10961,195570963
2021-08-06,200651055,4274284,0,816234,10426,196376771
2021-08-07,201210209,4282918,0,559154,8634,196927291
2021-08-08,201676433,4290394,0,466224,7476,197386039
2021-08-09,202291828,4299197,0,615395,8803,197992631
2021-08-10,202934892,4310694,0,643064,11497,198624198
2021-08-11,203662136,4321199,0,727244,10505,199340937
2021-08-12,204364607,4331688,0,702471,10489,200032919
2021-08-13,205162882,4342134,0,798275,10446,200820748
2021-08-14,205713527,4350854,0,550645,8720,201362673
2021-08-15,206178535,4358287,0,465008,7433,201820248
2021-08-16,206838489,4368126,0,659954,9839,202470363
2021-08-17,207517852,4378797,0,679363,10671,203139055
2021-08-18,208249903,4389555,0,732051,10758,203860348
2021-08-19,208957757,4400961,0,707854,11406,204556796
2021-08-20,209738958,4411432,0,781201,10471,205327526
2021-08-21,210295676,4420340,0,556718,8908,205875336
2021-08-22,210741966,4428097,0,446290,7757,206313869
2021-08-23,211420719,4438113,0,678753,10016,206982606
2021-08-24,212093828,4449092,0,673109,10979,207644736
2021-08-25,212826924,4460384,0,733096,11292,208366540
2021-08-26,213558970,4471955,0,732046,11571,209087015
2021-08-27,214305125,4482331,0,746155,10376,209822794
2021-08-28,214859725,4490745,0,554600,8414,210368980
2021-08-29,215304701,4497547,0,444976,6802,210807154
2021-08-30,215969734,4507093,0,665033,9546,211462641
2021-08-31,216586638,4516374,0,616904,9281,212070264
2021-09-01,217300891,4528757,0,714253,12383,212772134
2021-09-02,217972921,4539970,0,672030,11213,213432951
2021-09-03,218691577,4550673,0,718656,10703,214140904
2021-09-04,219186012,4558424,0,494435,7751,214627588
2021-09-05,219630774,4564986,0,444762,6562,215065788
2021-09-06,220106697,4573143,0,475923,8157,215533554
2021-09-07,220753399,4583553,0,646702,10410,216169846
2021-09-08,221386769,4593580,0,633370,10027,216793189
2021-09-09,222022210,4604290,0,635441,10710,217417920
2021-09-10,222675866,4613426,0,653656,9136,218062440
2021-09-11,223142861,4621776,0,466995,8350,218521085
2021-09-12,223511079,4627421,0,368218,5645,218883658
2021-09-13,224080007,4636530,0,568928,9109,219443477
2021-09-14,224625035,4646399,0,545028,9869,219978636
2021-09-15,225186998,4656771,0,561963,10372,220530227
2021-09-16,225769331,4667253,0,582333,10482,221102078
2021-09-17,226387127,4676261,0,617796,9008,221710866
2021-09-18,226908692,4682722,0,521565,6461,222225970
2021-09-19,227270006,4688801,0,361314,6079,222581205
2021-09-20,227791353,4697125,0,521347,8324,223094228
2021-09-21,228275726,4706414,0,484373,9289,223569312
2021-09-22,228806129,4716070,0,530403,9656,224090059
2021-09-23,229348724,4725857,0,542595,9787,224622867
2021-09-24,229892933,4734500,0,544209,8643,225158433
2021-09-25,230265142,4739944,0,372209,5444,225525198
2021-09-26,230619388,4745457,0,354246,5513,225873931
2021-09-27,231090930,4753168,0,471542,7711,226337762
2021-09-28,231537884,4762473,0,446954,9305,226775411
2021-09-29,232024050,4771687,0,486166,9214,227252363
2021-09-30,232509823,4780507,0,485773,8820,227729316
2021-10-01,233026303,4789072,0,516480,8565,228237231
2021-10-02,233374778,4794983,0,348475,5911,228579795
2021-10-03,233682099,4799331,0,307321,4348,228882768
2021-10-04,234120891,4806499,0,438792,7168,229314392
2021-10-05,234540443,4813802,0,419552,7303,229726641
2021-10-06,235043310,4822867,0,502867,9065,230220443
2021-10-07,235500688,4831787,0,457378,8920,230668901
2021-10-08,235971647,4839294,0,470959,7507,231132353
2021-10-09,236309797,4844100,0,338150,4806,231465697
2021-10-10,236624407,4848837,0,314610,4737,231775570
2021-10-11,237010733,4854782,0,386326,5945,232155951
2021-10-12,237441590,4862668,0,430857,7886,232578922
2021-10-13,237894973,4871483,0,453383,8815,233023490
2021-10-14,238344719,4879431,0,449746,7948,233465288
2021-10-15,238798936,4886581,0,454217,7150,233912355
2021-10-16,239138335,4891904,0,339399,5323,234246431
2021-10-17,239449951,4896234,0,311616,4330,234553717
2021-10-18,239871939,4902740,0,421988,6506,234969199
2021-10-19,240300760,4910632,0,428821,7892,235390128
2021-10-20,240773851,4919251,0,473091,8619,235854600
2021-10-21,241232674,4926985,0,458823,7734,236305689
2021-10-22,241722600,4935085,0,489926,8100,236787515
2021-10-23,242090747,4940941,0,368147,5856,237149806
2021-10-24,242398150,4945567,0,307403,4626,237452583
2021-10-25,242846942,4952389,0,448792,6822,237894553
2021-10-26,243271285,4960088,0,424343,7699,238311197
2021-10-27,243782330,4969175,0,511045,9087,238813155
2021-10-28,244262421,4978056,0,480091,8881,239284365
2021-10-29,244753693,4985845,0,491272,7789,239767848
2021-10-30,245126254,4991828,0,372561,5983,240134426
2021-10-31,245473507,4996460,0,347253,4632,240477047
2021-11-01,245927611,5002875,0,454104,6415,240924736
2021-11-02,246330078,5009913,0,402467,7038,241320165
2021-11-03,246851914,5018321,0,521836,8408,241833593
2021-11-04,247366658,5025867,0,514744,7546,242340791
2021-11-05,247888338,5034428,0,521680,8561,242853910
2021-11-06,248292616,5041067,0,404278,6639,243251549
2021-11-07,248632055,5045675,0,339439,4608,243586380
2021-11-08,249151661,5052415,0,519606,6740,244099246
2021-11-09,249618168,5060375,0,466507,7960,244557793
2021-11-10,250188942,5068605,0,570774,8230,245120337
2021-11-11,250707819,5076252,0,518877,7647,245631567
2021-11-12,251303735,5085206,0,595916,8954,246218529
2021-11-13,251697643,5091471,0,393908,6265,246606172
2021-11-14,252044467,5096179,0,346824,4708,246948288
2021-11-15,252641875,5103242,0,597408,7063,247538633
2021-11-16,253146423,5110830,0,504548,7588,248035593
2021-11-17,253758869,5119949,0,612446,9119,248638920
2021-11-18,254377545,5128200,0,618676,8251,249249345
2021-11-19,254989292,5136150,0,611747,7950,249853142
2021-11-20,255425303,5142162,0,436011,6012,250283141
2021-11-21,255803502,5146787,0,378199,4625,250656715
2021-11-22,256503869,5154205,0,700367,7418,251349664
2021-11-23,257093963,5162180,0,590094,7975,251931783
2021-11-24,257748953,5170719,0,654990,8539,252578234
2021-11-25,258341662,5178551,0,592709,7832,253163111
2021-11-26,258952223,5185423,0,610561,6872,253766800
2021-11-27,259368825,5191278,0,416602,5855,254177547
2021-11-28,259756671,5196166,0,387846,4888,254560505
2021-11-29,260495129,5204047,0,738458,7881,255291082
2021-11-30,261092855,5212048,0,597726,8001,255880807
2021-12-01,261791757,5221255,0,698902,9207,256570502
2021-12-02,262495464,5231388,0,703707,10133,257264076
2021-12-03,263222454,5239952,0,726990,8564,257982502
2021-12-04,263691849,5245456,0,469395,5504,258446393
2021-12-05,264109202,5252869,0,417353,7413,258856333
2021-12-06,264808071,5260291,0,698869,7422,259547780
2021-12-07,265443850,5267981,0,635779,7690,260175869
2021-12-08,266150951,5276248,0,707101,8267,260874703
2021-12-09,266844452,5284785,0,693501,8537,261559667
2021-12-10,267534429,5292770,0,689977,7985,262241659
2021-12-11,267995059,5298590,0,460630,5820,262696469
2021-12-12,268417729,5303168,0,422670,4578,263114561
2021-12-13,269105395,5310078,0,687666,6910,263795317
2021-12-14,269736067,5317774,0,630672,7696,264418293
2021-12-15,270468015,5326768,0,731948,8994,265141247
2021-12-16,271203013,5334089,0,734998,7321,265868924
2021-12-17,271959111,5341365,0,756098,7276,266617746
2021-12-18,272480686,5347024,0,521575,5659,267133662
2021-12-19,272955405,5351357,0,474719,4333,267604048
2021-12-20,273749413,5358614,0,794008,7257,268390799
2021-12-21,274491810,5366140,0,742397,7526,269125670
2021-12-22,275385004,5376475,0,893194,10335,270008529
2021-12-23,276368572,5383709,0,983568,7234,270984863
2021-12-24,277196672,5389382,0,828100,5673,271807290
2021-12-25,277858696,5393682,0,662024,4300,272465014
2021-12-26,278415435,5397499,0,556739,3817,273017936
2021-12-27,279733955,5404433,0,1318520,6934,274329522
2021-12-28,281038728,5412070,0,1304773,7637,275626658
2021-12-29,282684874,5419959,0,1646146,7889,277264915
2021-12-30,284587060,5427339,0,1902186,7380,279159721
2021-12-31,286242262,5433645,0,1655202,6306,280808617
2022-01-01,287409710,5437878,0,1167448,4233,281971832
2022-01-02,288297475,5441233,0,887765,3355,282856242
2022-01-03,290598579,5447002,0,2301104,5769,285151577
2022-01-04,293159734,5455632,0,2561155,8630,287704102
2022-01-05,295700138,5463302,0,2540404,7670,290236836
2022-01-06,298324095,5470836,0,2623957,7534,292853259
2022-01-07,301229134,5477991,0,2905039,7155,295751143
2022-01-08,303333492,5483163,0,2104358,5172,297850329
2022-01-09,305311210,5487148,0,1977718,3985,299824062
2022-01-10,308503757,5493947,0,3192547,6799,303009810
2022-01-11,311499300,5502948,0,2995543,9001,305996352
2022-01-12,314909029,5511843,0,3409729,8895,309397186
2022-01-13,318062697,5519961,0,3153668,8118,312542736
2022-01-14,321337264,5527785,0,3274567,7824,315809479
2022-01-15,323745842,5533765,0,2408578,5980,318212077
2022-01-16,325901373,5538206,0,2155531,4441,320363167
2022-01-17,328637330,5544563,0,2735957,6357,323092767
2022-01-18,332380148,5553505,0,3742818,8942,326826643
2022-01-19,336439228,5563256,0,4059080,9751,330875972
2022-01-20,340149987,5572677,0,3710759,9421,334577310
2022-01-21,343938324,5582466,0,3788337,9789,338355858
2022-01-22,346573845,5588360,0,2635521,5894,340985485
2022-01-23,348951686,5593467,0,2377841,5107,343358219
2022-01-24,352564928,5602217,0,3613242,8750,346962711
2022-01-25,356189484,5612449,0,3624556,10232,350577035
2022-01-26,359943219,5623050,0,3753735,10601,354320169
2022-01-27,363614182,5633051,0,3670963,10001,357981131
2022-01-28,367276318,5645236,0,3662136,12185,361631082
2022-01-29,369831226,5653002,0,2554908,7766,364178224
2022-01-30,372000824,5658475,0,2169598,5473,366342349
2022-01-31,375838898,5668745,0,3838074,10270,370170153
2022-02-01,378956329,5681256,0,3117431,12511,373275073
2022-02-02,382125410,5692988,0,3169081,11732,376432422
2022-02-03,385306087,5704457,0,3180677,11469,379601630
2022-02-04,388248323,5717463,0,2942236,13006,382530860
2022-02-05,390345072,5725579,0,2096749,8116,384619493
2022-02-06,392102283,5731469,0,1757211,5890,386370814
2022-02-07,395060242,5742445,0,2957959,10976,389317797
2022-02-08,397649354,5755108,0,2589112,12663,391894246
2022-02-09,400071646,5768086,0,2422292,12978,394303560
2022-02-10,402875123,5779846,0,2803477,11760,397095277
