Date,Confirmed,Deaths,Recovered,New_Confirmed,New_Deaths,Active
2022-02-11,405292144,5791688,0,2417021,11842,399500456
2022-02-12,407007084,5800225,0,1714940,8537,401206859
2022-02-13,408409158,5805464,0,1402074,5239,402603694
2022-02-14,410439590,5816588,0,2030432,11124,404623002
2022-02-15,412303617,5827129,0,1864027,10541,406476488
2022-02-16,414535335,5840126,0,2231718,12997,408695209
2022-02-17,416590808,5852241,0,2055473,12115,410738567
2022-02-18,418567221,5862797,0,1976413,10556,412704424
2022-02-19,420040540,5871136,0,1473319,8339,414169404
2022-02-20,421231428,5876484,0,1190888,5348,415354944
2022-02-21,422933239,5884009,0,1701811,7525,417049230
2022-02-22,424598748,5893959,0,1665509,9950,418704789
2022-02-23,426506250,5905846,0,1907502,11887,420600404
2022-02-24,428288165,5916575,0,1781915,10729,422371590
2022-02-25,429933705,5925500,0,1645540,8925,424008205
2022-02-26,431205693,5932003,0,1271988,6503,425273690
2022-02-27,432254142,5936671,0,1048449,4668,426317471
2022-02-28,433854970,5944276,0,1600828,7605,427910694
2022-03-01,435448491,5952707,0,1593521,8431,429495784
2022-03-02,437102311,5960787,0,1653820,8080,431141524
2022-03-03,438869051,5968885,0,1766740,8098,432900166
2022-03-04,440621865,5977466,0,1752814,8581,434644399
2022-03-05,441908897,5983060,0,1287032,5594,435925837
2022-03-06,443015930,5987254,0,1107033,4194,437028676
2022-03-07,444748882,5995059,0,1732952,7805,438753823
2022-03-08,446328946,6001886,0,1580064,6827,440327060
2022-03-09,448312295,6010015,0,1983349,8129,442302280
2022-03-10,450177589,6017485,0,1865294,7470,444160104
2022-03-11,452042056,6024050,0,1864467,6565,446018006
2022-03-12,453600851,6028745,0,1558795,4695,447572106
2022-03-13,454737008,6032282,0,1136157,3537,448704726
2022-03-14,456730349,6037837,0,1993341,5555,450692512
2022-03-15,458530679,6043406,0,1800330,5569,452487273
2022-03-16,460764137,6050254,0,2233458,6848,454713883
2022-03-17,462837771,6057288,0,2073634,7034,456780483
2022-03-18,464725952,6062989,0,1888181,5701,458662963
2022-03-19,466202245,6066818,0,1476293,3829,460135427
2022-03-20,467160744,6070131,0,958499,3313,461090613
2022-03-21,469032434,6086222,0,1871690,16091,462946212
2022-03-22,471000156,6091264,0,1967722,5042,464908892
2022-03-23,472797191,6097206,0,1797035,5942,466699985
2022-03-24,474574279,6102402,0,1777088,5196,468471877
2022-03-25,476324872,6111528,0,1750593,9126,470213344
2022-03-26,477444862,6114319,0,1119990,2791,471330543
2022-03-27,478291921,6116941,0,847059,2622,472174980
2022-03-28,480130049,6121201,0,1838128,4260,474008848
2022-03-29,481871260,6125613,0,1741211,4412,475745647
2022-03-30,483457923,6130455,0,1586663,4842,477327468
2022-03-31,485012389,6134904,0,1554466,4449,478877485
2022-04-01,486418920,6139711,0,1406531,4807,480279209
2022-04-02,487284558,6142249,0,865638,2538,481142309
2022-04-03,487975110,6144126,0,690552,1877,481830984
2022-04-04,489207883,6147489,0,1232773,3363,483060394
2022-04-05,490564360,6151614,0,1356477,4125,484412746
2022-04-06,491774767,6155858,0,1210407,4244,485618909
2022-04-07,493047081,6160121,0,1272314,4263,486886960
2022-04-08,494221469,6164039,0,1174388,3918,488057430
2022-04-09,494948147,6166300,0,726678,2261,488781847
2022-04-10,495509744,6168057,0,561597,1757,489341687
2022-04-11,496495930,6170907,0,986186,2850,490325023
2022-04-12,497615500,6174181,0,1119570,3274,491441319
2022-04-13,498626829,6178106,0,1011329,3925,492448723
2022-04-14,499570468,6181537,0,943639,3431,493388931
2022-04-15,500237491,6183971,0,667023,2434,494053520
2022-04-16,500775248,6185541,0,537757,1570,494589707
2022-04-17,501181060,6187054,0,405812,1513,494994006
2022-04-18,501626335,6188603,0,445275,1549,495437732
2022-04-19,502636549,6191595,0,1010214,2992,496444954
2022-04-20,503584819,6195651,0,948270,4056,497389168
2022-04-21,504495986,6198620,0,911167,2969,498297366
2022-04-22,505310190,6201290,0,814204,2670,499108900
2022-04-23,505784197,6202834,0,474007,1544,499581363
2022-04-24,506144879,6203974,0,360682,1140,499940905
2022-04-25,506777989,6206096,0,633110,2122,500571893
2022-04-26,507549334,6210330,0,771345,4234,501339004
2022-04-27,508220623,6213343,0,671289,3013,502007280
2022-04-28,508971391,6216205,0,750768,2862,502755186
2022-04-29,509603594,6218660,0,632203,2455,503384934
2022-04-30,509953873,6220088,0,350279,1428,503733785
2022-05-01,510260666,6221268,0,306793,1180,504039398
2022-05-02,510705412,6223004,0,444746,1736,504482408
2022-05-03,511371894,6225155,0,666482,2151,505146739
2022-05-04,511988556,6228730,0,616662,3575,505759826
2022-05-05,512581008,6230811,0,592452,2081,506350197
2022-05-06,513202888,6232869,0,621880,2058,506970019
2022-05-07,513539721,6233968,0,336833,1099,507305753
2022-05-08,513816403,6234797,0,276682,829,507581606
2022-05-09,514504625,6236679,0,688222,1882,508267946
2022-05-10,515141460,6238623,0,636835,1944,508902837
2022-05-11,515827925,6240714,0,686465,2091,509587211
2022-05-12,516475049,6242554,0,647124,1840,510232495
2022-05-13,517040216,6244350,0,565167,1796,510795866
2022-05-14,517478128,6245283,0,437912,933,511232845
2022-05-15,517851132,6246052,0,373004,769,511605080
2022-05-16,518440571,6247623,0,589439,1571,512192948
2022-05-17,519042588,6249451,0,602017,1828,512793137
2022-05-18,519797126,6251715,0,754538,2264,513545411
2022-05-19,520388751,6253253,0,591625,1538,514135498
2022-05-20,521009013,6255169,0,620262,1916,514753844
2022-05-21,521374783,6256238,0,365770,1069,515118545
2022-05-22,521689487,6256841,0,314704,603,515432646
2022-05-23,522182286,6258399,0,492799,1558,515923887
2022-05-24,522774807,6260047,0,592521,1648,516514760
2022-05-25,523414178,6262567,0,639371,2520,517151611
2022-05-26,523913098,6263878,0,498920,1311,517649220
2022-05-27,524477447,6265802,0,564349,1924,518211645
2022-05-28,524805256,6266615,0,327809,813,518538641
2022-05-29,525080966,6267231,0,275710,616,518813735
2022-05-30,525424393,6268339,0,343427,1108,519156054
2022-05-31,526047661,6269839,0,623268,1500,519777822
2022-06-01,526741527,6271765,0,693866,1926,520469762
2022-06-02,527269177,6273313,0,527650,1548,520995864
2022-06-03,527809173,6274816,0,539996,1503,521534357
2022-06-04,528060496,6275487,0,251323,671,521785009
2022-06-05,528322607,6276294,0,262111,807,522046313
2022-06-06,528756589,6277255,0,433982,961,522479334
2022-06-07,529365230,6279258,0,608641,2003,523085972
2022-06-08,530067982,6281791,0,702752,2533,523786191
2022-06-09,530630625,6283243,0,562643,1452,524347382
2022-06-10,531182529,6284884,0,551904,1641,524897645
2022-06-11,531462299,6285801,0,279770,917,525176498
2022-06-12,531659091,6286374,0,196792,573,525372717
2022-06-13,532186025,6288061,0,526934,1687,525897964
2022-06-14,533040503,6289884,0,854478,1823,526750619
2022-06-15,533760151,6291829,0,719648,1945,527468322
2022-06-16,534340088,6293597,0,579937,1768,528046491
2022-06-17,534871245,6294850,0,531157,1253,528576395
2022-06-18,535096248,6295474,0,225003,624,528800774
2022-06-19,535364703,6296150,0,268455,676,529068553
2022-06-20,536118597,6297668,0,753894,1518,529820929
2022-06-21,536932135,6299389,0,813538,1721,530632746
2022-06-22,537734884,6301390,0,802749,2001,531433494
2022-06-23,538513660,6303140,0,778776,1750,532210520
2022-06-24,539288624,6304904,0,774964,1764,532983720
2022-06-25,539601978,6305685,0,313354,781,533296293
2022-06-26,539888032,6306345,0,286054,660,533581687
2022-06-27,540759523,6307816,0,871491,1471,534451707
2022-06-28,541697973,6309736,0,938450,1920,535388237
2022-06-29,542628071,6311526,0,930098,1790,536316545
2022-06-30,543699990,6312853,0,1071919,1327,537387137
2022-07-01,544649629,6314703,0,949639,1850,538334926
2022-07-02,545004916,6315524,0,355287,821,538689392
2022-07-03,545362420,6316258,0,357504,734,539046162
2022-07-04,546214129,6317410,0,851709,1152,539896719
2022-07-05,547413326,6319596,0,1199197,2186,541093730
2022-07-06,548637517,6321893,0,1224191,2297,542315624
2022-07-07,549681792,6324528,0,1044275,2635,543357264
2022-07-08,550684783,6326792,0,1002991,2264,544357991
2022-07-09,551187086,6327825,0,502303,1033,544859261
2022-07-10,551608845,6328665,0,421759,840,545280180
2022-07-11,552661070,6330442,0,1052225,1777,546330628
2022-07-12,553880661,6332896,0,1219591,2454,547547765
2022-07-13,555302686,6335463,0,1422025,2567,548967223
2022-07-14,556286900,6337473,0,984214,2010,549949427
2022-07-15,557283687,6339731,0,996787,2258,550943956
2022-07-16,557834658,6340787,0,550971,1056,551493871
2022-07-17,558294079,6341765,0,459421,978,551952314
2022-07-18,559492023,6343843,0,1197944,2078,553148180
2022-07-19,561025964,6346872,0,1533941,3029,554679092
2022-07-20,562623898,6349721,0,1597934,2849,556274177
2022-07-21,563767437,6352195,0,1143539,2474,557415242
2022-07-22,564854184,6354923,0,1086747,2728,558499261
2022-07-23,565489284,6356195,0,635100,1272,559133089
2022-07-24,566039071,6357220,0,549787,1025,559681851
2022-07-25,567011392,6359164,0,972321,1944,560652228
2022-07-26,568200605,6362037,0,1189213,2873,561838568
2022-07-27,569623656,6365349,0,1423051,3312,563258307
2022-07-28,570729687,6367984,0,1106031,2635,564361703
2022-07-29,572099572,6370974,0,1369885,2990,565728598
2022-07-30,572674446,6372057,0,574874,1083,566302389
2022-07-31,573218243,6372970,0,543797,913,566845273
2022-08-01,574090369,6375405,0,872126,2435,567714964
2022-08-02,575275212,6378267,0,1184843,2862,568896945
2022-08-03,576427468,6381379,0,1152256,3112,570046089
2022-08-04,577889497,6384487,0,1462029,3108,571505010
2022-08-05,578769444,6387360,0,879947,2873,572382084
2022-08-06,579946651,6389079,0,1177207,1719,573557572
2022-08-07,580443804,6390017,0,497153,938,574053787
2022-08-08,581259155,6392311,0,815351,2294,574866844
2022-08-09,582297298,6395844,0,1038143,3533,575901454
2022-08-10,583321319,6398508,0,1024021,2664,576922811
2022-08-11,584313699,6401533,0,992380,3025,577912166
2022-08-12,585061839,6404314,0,748140,2781,578657525
2022-08-13,585698371,6405797,0,636532,1483,579292574
2022-08-14,586159096,6406791,0,460725,994,579752305
2022-08-15,587014305,6409184,0,855209,2393,580605121
2022-08-16,588090494,6412562,0,1076189,3378,581677932
2022-08-17,589078080,6415756,0,987586,3194,582662324
2022-08-18,590013630,6418619,0,935550,2863,583595011
2022-08-19,590809277,6421250,0,795647,2631,584388027
2022-08-20,591382824,6422426,0,573547,1176,584960398
2022-08-21,591866703,6424147,0,483879,1721,585442556
2022-08-22,592577183,6425566,0,710480,1419,586151617
2022-08-23,593462715,6428472,0,885532,2906,587034243
2022-08-24,594343478,6431546,0,880763,3074,587911932
2022-08-25,595201012,6434358,0,857534,2812,588766654
2022-08-26,595899322,6436839,0,698310,2481,589462483
2022-08-27,596351236,6438041,0,451914,1202,589913195
2022-08-28,596756892,6439063,0,405656,1022,590317829
2022-08-29,597333519,6441075,0,576627,2012,590892444
2022-08-30,598077419,6443520,0,743900,2445,591633899
2022-08-31,598828561,6446835,0,751142,3315,592381726
2022-09-01,599498857,6449235,0,670296,2400,593049622
2022-09-02,600152643,6451909,0,653786,2674,593700734
2022-09-03,600528660,6452982,0,376017,1073,594075678
2022-09-04,600898540,6454087,0,369880,1105,594444453
2022-09-05,601355857,6455532,0,457317,1445,594900325
2022-09-06,602026780,6457838,0,670923,2306,595568942
2022-09-07,602641304,6459959,0,614524,2121,596181345
2022-09-08,603218250,6462087,0,576946,2128,596756163
2022-09-09,603740527,6464328,0,522277,2241,597276199
2022-09-10,604053095,6465263,0,312568,935,597587832
2022-09-11,604367365,6466049,0,314270,786,597901316
2022-09-12,604851316,6467557,0,483951,1508,598383759
2022-09-13,605396292,6469504,-1,544976,1947,598926789
2022-09-14,606093222,6471818,-1,696930,2314,599621405
2022-09-15,606696494,6474131,-1,603272,2313,600222364
2022-09-16,607147443,6476063,-1,450949,1932,600671381
2022-09-17,607441899,6476906,-1,294456,843,600964994
2022-09-18,607696005,6477486,-1,254106,580,601218520
2022-09-19,608112261,6478867,-1,416256,1381,601633395
2022-09-20,608661734,6480676,-1,549473,1809,602181059
2022-09-21,609177781,6482699,0,516047,2023,602695082
2022-09-22,609789928,6484780,0,612147,2081,603305148
2022-09-23,610304921,6486571,0,514993,1791,603818350
2022-09-24,610569353,6487392,0,264432,821,604081961
2022-09-25,610791648,6487899,0,222295,507,604303749
2022-09-26,611213689,6489270,0,422041,1371,604724419
2022-09-27,611810036,6490846,0,596347,1576,605319190
2022-09-28,612357324,6493147,0,547288,2301,605864177
2022-09-29,612993196,6495330,0,635872,2183,606497866
2022-09-30,613464826,6496789,0,471630,1459,606968037
2022-10-01,613705033,6497450,0,240207,661,607207583
2022-10-02,613905142,6498012,0,200109,562,607407130
2022-10-03,614222595,6499354,0,317453,1342,607723241
2022-10-04,614818438,6500925,0,595843,1571,608317513
2022-10-05,615400349,6503112,0,581911,2187,608897237
2022-10-06,616032378,6505004,0,632029,1892,609527374
2022-10-07,616604311,6506769,0,571933,1765,610097542
2022-10-08,616822387,6507476,0,218076,707,610314911
2022-10-09,617040697,6508108,0,218310,632,610532589
2022-10-10,617493597,6509424,0,452900,1316,610984173
2022-10-11,618180294,6511320,0,686697,1896,611668974
2022-10-12,618726823,6513160,0,546529,1840,612213663
2022-10-13,619380596,6515156,0,653773,1996,612865440
2022-10-14,619853221,6516777,0,472625,1621,613336444
2022-10-15,620070280,6517546,0,217059,769,613552734
2022-10-16,620261738,6518090,0,191458,544,613743648
2022-10-17,620737572,6519849,0,475834,1759,614217723
2022-10-18,621362638,6521659,0,625066,1810,614840979
2022-10-19,621887116,6523860,0,524478,2201,615363256
2022-10-20,622473626,6525913,0,586510,2053,615947713
2022-10-21,622902010,6527867,0,428384,1954,616374143
2022-10-22,623083584,6528475,0,181574,608,616555109
2022-10-23,623243794,6529067,0,160210,592,616714727
2022-10-24,623628349,6530300,0,384555,1233,617098049
2022-10-25,624219206,6532445,0,590857,2145,617686761
2022-10-26,624683904,6534898,0,464698,2453,618149006
2022-10-27,625146078,6536867,0,462174,1969,618609211
2022-10-28,625505314,6538256,0,359236,1389,618967058
2022-10-29,625703602,6538915,0,198288,659,619164687
2022-10-30,625870351,6539515,0,166749,600,619330836
2022-10-31,626170048,6540734,0,299697,1219,619629314
2022-11-01,626568332,6543505,0,398284,2771,620024827
2022-11-02,626913985,6545049,0,345653,1544,620368936
2022-11-03,627398957,6547236,0,484972,2187,620851721
2022-11-04,627842039,6549188,0,443082,1952,621292851
2022-11-05,628043335,6549801,0,201296,613,621493534
2022-11-06,628229935,6550345,0,186600,544,621679590
2022-11-07,628530707,6551448,0,300772,1103,621979259
2022-11-08,628978474,6552666,0,447767,1218,622425808
2022-11-09,629410470,6554724,0,431996,2058,622855746
2022-11-10,629862883,6556663,0,452413,1939,623306220
2022-11-11,630350067,6558339,0,487184,1676,623791728
2022-11-12,630591648,6558777,0,241581,438,624032871
2022-11-13,630774413,6559281,0,182765,504,624215132
2022-11-14,631120502,6560624,0,346089,1343,624559878
2022-11-15,631619097,6561554,0,498595,930,625057543
2022-11-16,632102896,6563762,0,483799,2208,625539134
2022-11-17,632576104,6565660,0,473208,1898,626010444
2022-11-18,633205708,6567998,0,629604,2338,626637710
2022-11-19,633452011,6568486,0,246303,488,626883525
2022-11-20,633673695,6569075,0,221684,589,627104620
2022-11-21,634013321,6570171,0,339626,1096,627443150
2022-11-22,634586091,6571888,0,572770,1717,628014203
2022-11-23,635173952,6573953,0,587861,2065,628599999
2022-11-24,635592370,6575285,0,418418,1332,629017085
2022-11-25,636289255,6577475,0,696885,2190,629711780
2022-11-26,636559695,6577987,0,270440,512,629981708
2022-11-27,636822830,6578577,0,263135,590,630244253
2022-11-28,637226440,6579694,0,403610,1117,630646746
2022-11-29,637955961,6581292,0,729521,1598,631374669
2022-11-30,638490287,6582842,0,534326,1550,631907445
2022-12-01,639184008,6585104,0,693721,2262,632598904
2022-12-02,639945352,6587449,0,761344,2345,633357903
2022-12-03,640245244,6588058,0,299892,609,633657186
2022-12-04,640502185,6588694,0,256941,636,633913491
2022-12-05,640999413,6589920,0,497228,1226,634409493
2022-12-06,641623921,6591662,0,624508,1742,635032259
2022-12-07,642254403,6593788,0,630482,2126,635660615
2022-12-08,643058061,6596728,0,803658,2940,636461333
2022-12-09,643726297,6598851,0,668236,2123,637127446
2022-12-10,643999978,6599441,0,273681,590,637400537
2022-12-11,644298323,6600101,0,298345,660,637698222
2022-12-12,644867683,6601684,0,569360,1583,638265999
2022-12-13,645643931,6603621,0,776248,1937,639040310
2022-12-14,646327340,6606016,0,683409,2395,639721324
2022-12-15,647075811,6608697,0,748471,2681,640467114
2022-12-16,647806222,6611376,0,730411,2679,641194846
2022-12-17,648105417,6612183,0,299195,807,641493234
2022-12-18,648388236,6612971,0,282819,788,641775265
2022-12-19,648972048,6614769,0,583812,1798,642357279
2022-12-20,649678885,6616954,0,706837,2185,643061931
2022-12-21,650397194,6619460,0,718309,2506,643777734
2022-12-22,651146250,6622050,0,749056,2590,644524200
2022-12-23,651783311,6624587,0,637061,2537,645158724
2022-12-24,652127641,6625576,0,344330,989,645502065
2022-12-25,652313888,6626441,0,186247,865,645687447
2022-12-26,652831477,6627536,0,517589,1095,646203941
2022-12-27,653484816,6629638,0,653339,2102,646855178
2022-12-28,654120948,6632418,0,636132,2780,647488530
2022-12-29,654791078,6635288,0,670130,2870,648155790
2022-12-30,655371158,6637693,0,580080,2405,648733465
2022-12-31,655634371,6638577,0,263213,884,648995794
2023-01-01,655948332,6639621,0,313961,1044,649308711
2023-01-02,656367562,6640984,0,419230,1363,649726578
2023-01-03,656828727,6643224,0,461165,2240,650185503
2023-01-04,657397881,6646141,0,569154,2917,650751740
2023-01-05,658121695,6649610,0,723814,3469,651472085
2023-01-06,658837015,6652665,0,715320,3055,652184350
2023-01-07,659193225,6653599,0,356210,934,652539626
2023-01-08,659519897,6654657,0,326672,1058,652865240
2023-01-09,659864672,6656627,0,344775,1970,653208045
2023-01-10,660258190,6658958,0,393518,2331,653599232
2023-01-11,660763394,6662200,0,505204,3242,654101194
2023-01-12,661235783,6665488,0,472389,3288,654570295
2023-01-13,661670549,6668456,0,434766,2968,655002093
2023-01-14,661891388,6669461,0,220839,1005,655221927
2023-01-15,662088246,6730364,0,196858,60903,655357882
2023-01-16,662299933,6731642,0,211687,1278,655568291
2023-01-17,662650857,6733643,0,350924,2001,655917214
2023-01-18,663027119,6736773,0,376262,3130,656290346
2023-01-19,663345386,6740224,0,318267,3451,656605162
2023-01-20,663686784,6743658,0,341398,3434,656943126
2023-01-21,663839195,6757141,0,152411,13483,657082054
2023-01-22,663953295,6757821,0,114100,680,657195474
2023-01-23,664121829,6759321,0,168534,1500,657362508
2023-01-24,664392000,6761344,0,270171,2023,657630656
2023-01-25,664685049,6763630,0,293049,2286,657921419
2023-01-26,664962372,6766616,0,277323,2986,658195756
2023-01-27,665199669,6768396,0,237297,1780,658431273
2023-01-28,665332612,6775447,0,132943,7051,658557165
2023-01-29,665456145,6776184,0,123533,737,658679961
2023-01-30,665614640,6777362,0,158495,1178,658837278
2023-01-31,665844373,6779212,0,229733,1850,659065161
2023-02-01,666141016,6781872,0,296643,2660,659359144
2023-02-02,666395798,6784517,0,254782,2645,659611281
2023-02-03,666633136,6786828,0,237338,2311,659846308
2023-02-04,666735875,6790777,0,102739,3949,659945098
2023-02-05,666825064,6791377,0,89189,600,660033687
2023-02-06,666968528,6792327,0,143464,950,660176201
2023-02-07,667164315,6793574,0,195787,1247,660370741
2023-02-08,667393258,6795546,0,228943,1972,660597712
2023-02-09,667649007,6797807,0,255749,2261,660851200
2023-02-10,667790259,6798927,0,141252,1120,660991332
2023-02-11,667921972,6799558,0,131713,631,661122414
2023-02-12,667999204,6799931,0,77232,373,661199273
2023-02-13,668135629,6800661,0,136425,730,661334968
2023-02-14,668328264,6801844,0,192635,1183,661526420
2023-02-15,668567172,6803333,0,238908,1489,661763839
2023-02-16,668769025,6805331,0,201853,1998,661963694
2023-02-17,668961500,6807179,0,192475,1848,662154321
2023-02-18,669052050,6807545,0,90550,366,662244505
2023-02-19,669138089,6808008,0,86039,463,662330081
2023-02-20,669223241,6808495,0,85152,487,662414746
2023-02-21,669402577,6809286,0,179336,791,662593291
2023-02-22,669647563,6811082,0,244986,1796,662836481
2023-02-23,669864363,6812885,0,216800,1803,663051478
2023-02-24,670006059,6813864,0,141696,979,663192195
2023-02-25,670051061,6814075,0,45002,211,663236986
2023-02-26,670116355,6814319,0,65294,244,663302036
2023-02-27,670242186,6814837,0,125831,518,663427349
2023-02-28,670392209,6815703,0,150023,866,663576506
2023-03-01,670611834,6817434,0,219625,1731,663794400
2023-03-02,670796232,6818921,0,184398,1487,663977311
2023-03-03,670978315,6820203,0,182083,1282,664158112
2023-03-04,671032094,6820472,0,53779,269,664211622
2023-03-05,671087927,6820620,0,55833,148,664267307
2023-03-06,671144290,6820949,0,56363,329,664323341
2023-03-07,671273820,6821859,0,129530,910,664451961
2023-03-08,671452430,6823275,0,178610,1416,664629155
2023-03-09,671625714,6824508,0,173284,1233,664801206
